Kat3B-Ep300-201,Adig_Acropora_digitifera_6038,37.879,66,40,1,1086,1150,814,1011,2.31e-06,51.2
Kat4-Taf1-206,Adig_Acropora_digitifera_13382,73.500,400,101,3,694,1088,1,1200,0.0,620
Kat4-Taf1-206,Adig_Acropora_digitifera_15,49.479,576,255,7,1085,1639,4,1686,2.53e-123,406
Kat4-Taf1-206,Adig_Acropora_digitifera_6298,41.132,530,217,14,223,697,637,2106,2.27e-101,342
Kat4-Taf1-206,Adig_Acropora_digitifera_6298,37.755,98,55,2,21,117,28,306,6.57e-08,56.6
Kat4-Taf1-206,Adig_Acropora_digitifera_9555,44.578,83,46,0,1545,1627,4858,5106,4.80e-13,73.9
Kat4-Taf1-206,Adig_Acropora_digitifera_2512,35.714,84,54,0,1545,1628,514,765,1.69e-12,72.0
Kat4-Taf1-206,Adig_Acropora_digitifera_2512,28.090,89,64,0,1406,1494,466,732,2.23e-06,52.0
Kat4-Taf1-206,Adig_Acropora_digitifera_12209,36.458,96,59,1,1532,1625,289,576,3.72e-12,70.5
Kat4-Taf1-206,Adig_Acropora_digitifera_12209,33.766,77,49,1,1546,1620,1129,1359,9.08e-08,56.2
Kat4-Taf1-206,Adig_Acropora_digitifera_12209,31.868,91,60,1,1406,1494,280,552,1.96e-07,55.1
Kat4-Taf1-206,Adig_Acropora_digitifera_12209,32.877,73,47,1,1424,1494,1132,1350,3.04e-06,51.2
Kat4-Taf1-206,Adig_Acropora_digitifera_7594,35.238,105,64,3,1532,1636,682,984,1.56e-11,67.0
Kat4-Taf1-206,Adig_Acropora_digitifera_7594,28.571,105,74,1,1391,1494,622,936,7.45e-08,55.5
Kat4-Taf1-206,Adig_Acropora_digitifera_213,38.043,92,53,2,1546,1637,2995,3258,5.36e-10,63.9
Kat4-Taf1-206,Adig_Acropora_digitifera_2553,35.354,99,61,2,1519,1617,1219,1506,7.16e-10,62.8
Kat4-Taf1-206,Adig_Acropora_digitifera_2553,32.051,78,53,0,1406,1483,1240,1473,1.96e-06,51.6
Kat4-Taf1-206,Adig_Acropora_digitifera_13676,30.097,103,72,0,1525,1627,2938,3246,4.59e-09,60.8
Kat4-Taf1-206,Adig_Acropora_digitifera_10903,35.294,85,50,1,1531,1615,5038,5277,1.27e-08,59.3
Kat4-Taf1-206,Adig_Acropora_digitifera_15293,42.424,66,38,0,1549,1614,1948,2145,1.36e-08,59.3
Kat4-Taf1-206,Adig_Acropora_digitifera_13777,28.916,83,59,0,1535,1617,3175,3423,3.27e-08,58.2
Kat4-Taf1-206,Adig_Acropora_digitifera_13777,34.783,69,45,0,1413,1481,3178,3384,1.28e-06,52.8
Kat4-Taf1-206,Adig_Acropora_digitifera_1787,34.286,70,46,0,1549,1618,565,774,1.02e-07,56.2
Kat4-Taf1-206,Adig_Acropora_digitifera_4272,48.214,56,29,0,1549,1604,3079,3246,1.83e-07,55.5
Kat4-Taf1-206,Adig_Acropora_digitifera_6038,31.250,80,55,0,1549,1628,784,1023,3.43e-07,53.5
Kat4-Taf1-206,Adig_Acropora_digitifera_7536,36.486,74,42,1,1531,1604,4003,4209,3.54e-07,54.7
Kat4-Taf1-206,Adig_Acropora_digitifera_13050,29.358,109,71,2,1519,1625,1189,1503,6.08e-07,53.9
Kat4-Taf1-206,Adig_Acropora_digitifera_2644,35.366,82,49,2,1539,1617,2419,2661,8.17e-07,53.1
Kat4-Taf1-206,Adig_Acropora_digitifera_13498,39.286,56,34,0,1559,1614,2242,2409,8.25e-06,50.1
Kat4-Taf1-206,Adig_Acropora_digitifera_6258,40.000,50,30,0,1555,1604,88,237,8.45e-06,48.5
Kat5-201,Adig_Acropora_digitifera_976,51.163,344,86,9,6,341,31,840,5.13e-104,311
Kat5-201,Adig_Acropora_digitifera_22,52.650,283,126,2,224,504,520,1350,2.37e-100,309
Kat5-201,Adig_Acropora_digitifera_22,48.936,47,23,1,22,67,208,348,7.22e-07,50.8
Kat5-201,Adig_Acropora_digitifera_15161,54.244,271,118,2,235,504,1339,2136,1.78e-90,297
Kat5-201,Adig_Acropora_digitifera_783,78.824,170,35,1,345,513,1,510,3.92e-83,254
Kat5-201,Adig_Acropora_digitifera_3829,62.698,126,47,0,232,357,1228,1605,4.89e-51,181
Kat5-201,Adig_Acropora_digitifera_4070,48.000,150,70,2,358,504,1,435,8.63e-36,129
Kat6a-201,Adig_Acropora_digitifera_15161,65.049,309,105,2,476,782,1228,2151,3.55e-131,438
Kat6a-201,Adig_Acropora_digitifera_15161,40.111,359,170,7,6,363,64,1008,1.76e-69,254
Kat6a-201,Adig_Acropora_digitifera_22,53.933,267,122,1,511,777,553,1350,5.19e-92,306
Kat6a-201,Adig_Acropora_digitifera_3829,59.036,166,58,3,473,633,1123,1605,1.03e-61,221
Kat6a-201,Adig_Acropora_digitifera_3829,33.721,86,56,1,225,310,238,492,2.85e-08,57.8
Kat6a-201,Adig_Acropora_digitifera_444,33.974,312,154,10,7,311,103,903,1.48e-49,184
Kat6a-201,Adig_Acropora_digitifera_783,47.239,163,78,2,621,777,1,483,1.97e-44,158
Kat6a-201,Adig_Acropora_digitifera_976,61.111,108,42,0,510,617,517,840,2.95e-42,156
Kat6a-201,Adig_Acropora_digitifera_4070,48.980,147,70,2,634,777,1,435,8.52e-39,141
Kat6a-201,Adig_Acropora_digitifera_16405,54.369,103,45,2,209,310,883,1188,7.25e-33,132
Kat6a-201,Adig_Acropora_digitifera_1408,46.018,113,58,2,198,310,1048,1377,1.58e-24,109
Kat6a-201,Adig_Acropora_digitifera_13676,44.262,61,33,1,265,325,2041,2220,1.29e-10,65.9
Kat6a-201,Adig_Acropora_digitifera_13676,32.143,112,60,3,265,370,2389,2694,1.98e-07,55.5
Kat6a-201,Adig_Acropora_digitifera_5104,45.652,46,21,1,268,313,7,132,1.95e-09,57.0
Kat6a-201,Adig_Acropora_digitifera_13777,29.808,104,63,4,211,310,2716,3009,1.32e-07,56.2
Kat6a-201,Adig_Acropora_digitifera_13011,33.803,71,43,1,262,332,1036,1236,8.91e-07,53.5
Kat6a-201,Adig_Acropora_digitifera_9555,33.663,101,46,5,265,351,3739,4020,1.84e-06,52.4
Kat6a-201,Adig_Acropora_digitifera_9555,34.694,49,31,1,264,312,3445,3588,8.97e-06,50.1
Kat6a-201,Adig_Acropora_digitifera_1014,43.137,51,23,2,265,313,151,291,2.33e-06,49.7
Kat6a-201,Adig_Acropora_digitifera_1015,48.485,33,17,0,275,307,16,114,3.82e-06,51.2
Kat6a-201,Adig_Acropora_digitifera_16531,34.783,92,48,3,222,310,1171,1419,3.91e-06,51.2
Kat6a-201,Adig_Acropora_digitifera_12105,41.304,46,23,1,265,310,1168,1293,9.35e-06,50.1
Kat6a-201,Adig_Acropora_digitifera_12105,30.579,121,59,5,227,333,1195,1524,9.67e-06,50.1
Kat6b-214,Adig_Acropora_digitifera_15161,69.231,312,93,2,688,997,1228,2160,7.94e-145,477
Kat6b-214,Adig_Acropora_digitifera_15161,40.549,328,138,6,6,326,64,897,1.21e-66,246
Kat6b-214,Adig_Acropora_digitifera_22,50.735,272,133,1,718,989,538,1350,3.64e-85,286
Kat6b-214,Adig_Acropora_digitifera_3829,62.346,162,59,2,685,845,1123,1605,2.15e-60,217
Kat6b-214,Adig_Acropora_digitifera_3829,33.721,86,56,1,233,318,238,492,9.95e-09,59.3
Kat6b-214,Adig_Acropora_digitifera_444,31.562,320,159,10,7,319,103,903,4.16e-45,171
Kat6b-214,Adig_Acropora_digitifera_976,62.037,108,41,0,722,829,517,840,7.13e-43,157
Kat6b-214,Adig_Acropora_digitifera_783,44.172,163,83,2,833,989,1,483,2.09e-38,141
Kat6b-214,Adig_Acropora_digitifera_4070,47.619,147,72,2,846,989,1,435,2.22e-37,137
Kat6b-214,Adig_Acropora_digitifera_16405,55.340,103,44,2,217,318,883,1188,5.34e-33,133
Kat6b-214,Adig_Acropora_digitifera_1408,44.248,113,60,2,206,318,1048,1377,2.33e-22,103
Kat6b-214,Adig_Acropora_digitifera_13676,49.057,53,26,1,273,325,2041,2196,1.06e-10,66.2
Kat6b-214,Adig_Acropora_digitifera_13676,43.478,46,22,1,273,318,2389,2514,1.61e-06,52.4
Kat6b-214,Adig_Acropora_digitifera_13777,31.731,104,61,3,219,318,2716,3009,3.24e-09,61.2
Kat6b-214,Adig_Acropora_digitifera_5104,45.652,46,21,1,276,321,7,132,1.23e-08,54.7
Kat6b-214,Adig_Acropora_digitifera_13011,30.337,89,57,2,270,357,1036,1290,2.53e-07,55.5
Kat6b-214,Adig_Acropora_digitifera_12105,31.304,115,61,5,235,335,1195,1527,1.30e-06,53.1
Kat6b-214,Adig_Acropora_digitifera_9555,35.354,99,45,5,273,359,3739,4014,1.73e-06,52.4
Kat6b-214,Adig_Acropora_digitifera_9555,34.615,52,33,1,272,323,3445,3597,4.70e-06,51.2
Kat6b-214,Adig_Acropora_digitifera_16531,34.653,101,53,4,230,326,1171,1446,2.21e-06,52.0
Kat6b-214,Adig_Acropora_digitifera_6951,44.681,47,24,1,274,318,406,546,5.17e-06,50.4
Kat6b-214,Adig_Acropora_digitifera_12869,32.558,86,56,2,234,319,160,411,7.07e-06,49.3
Kat7-205,Adig_Acropora_digitifera_15161,48.090,445,181,7,170,607,931,2136,7.04e-131,408
Kat7-205,Adig_Acropora_digitifera_22,57.353,272,114,2,337,608,544,1353,1.74e-114,348
Kat7-205,Adig_Acropora_digitifera_3829,48.693,306,126,5,185,462,697,1605,1.18e-90,289
Kat7-205,Adig_Acropora_digitifera_4070,69.863,146,44,0,463,608,1,438,1.98e-68,218
Kat7-205,Adig_Acropora_digitifera_783,48.171,164,76,2,450,607,1,483,1.05e-46,161
Kat7-205,Adig_Acropora_digitifera_976,61.818,110,42,0,337,446,511,840,5.19e-46,163
Kat7-205,Adig_Acropora_digitifera_8720,40.741,54,29,1,185,238,2173,2325,2.70e-06,49.7
Kat8-201,Adig_Acropora_digitifera_22,76.574,397,87,4,62,455,193,1374,0.0,632
Kat8-201,Adig_Acropora_digitifera_15161,53.597,278,127,2,182,458,1339,2169,5.02e-97,312
Kat8-201,Adig_Acropora_digitifera_3829,61.789,123,47,0,182,304,1237,1605,3.73e-53,186
Kat8-201,Adig_Acropora_digitifera_783,52.147,163,69,2,292,447,1,483,1.45e-52,173
Kat8-201,Adig_Acropora_digitifera_976,36.331,278,132,9,52,288,19,840,1.45e-52,177
Kat8-201,Adig_Acropora_digitifera_4070,54.054,148,62,3,305,448,1,438,2.06e-42,146
Kat9-Elp3-201,Adig_Acropora_digitifera_766,81.457,302,56,0,18,319,22,927,0.0,541
Kat9-Elp3-201,Adig_Acropora_digitifera_7053,86.235,247,34,0,319,565,1,741,8.72e-160,454
Kat12-Gtf3c4-201,Adig_Acropora_digitifera_16935,23.324,343,218,14,232,555,28,978,4.65e-09,58.2
Kat12-Gtf3c4-201,Adig_Acropora_digitifera_9655,30.667,75,50,1,740,812,394,618,1.01e-07,52.4
Kat13A-Ncoa1-201,Adig_Acropora_digitifera_13147,26.111,360,197,14,29,344,196,1200,9.63e-19,90.9
Kat13A-Ncoa1-201,Adig_Acropora_digitifera_16895,25.576,434,231,25,6,371,49,1278,3.41e-12,70.1
Kat13A-Ncoa1-201,Adig_Acropora_digitifera_13966,29.114,158,96,3,33,190,67,492,7.08e-12,69.3
Kat13A-Ncoa1-201,Adig_Acropora_digitifera_5291,24.779,339,211,13,38,348,79,1047,2.69e-10,63.9
Kat13A-Ncoa1-201,Adig_Acropora_digitifera_2408,38.333,60,37,0,113,172,472,651,1.12e-07,55.8
Kat13A-Ncoa1-201,Adig_Acropora_digitifera_6710,31.250,160,96,4,18,174,22,468,1.55e-07,55.1
Kat13B-Ncoa3-201,Adig_Acropora_digitifera_16895,24.800,375,201,15,35,352,157,1209,2.41e-13,73.9
Kat13B-Ncoa3-201,Adig_Acropora_digitifera_13966,30.409,171,93,7,9,172,1,456,7.64e-10,62.8
Kat13B-Ncoa3-201,Adig_Acropora_digitifera_13147,30.827,133,77,4,35,166,205,561,2.55e-09,60.8
Kat13B-Ncoa3-201,Adig_Acropora_digitifera_2408,22.939,279,188,7,115,369,472,1299,4.14e-09,60.5
Kat13B-Ncoa3-201,Adig_Acropora_digitifera_5291,22.481,258,167,6,119,348,283,1041,6.12e-06,49.7
Kat13C-Ncoa2-201,Adig_Acropora_digitifera_16895,23.358,411,236,18,15,373,100,1251,2.59e-12,70.5
Kat13C-Ncoa2-201,Adig_Acropora_digitifera_13966,27.660,188,103,6,36,202,67,594,4.44e-11,66.6
Kat13C-Ncoa2-201,Adig_Acropora_digitifera_2408,22.901,262,175,7,116,356,472,1239,3.87e-10,63.9
Kat13C-Ncoa2-201,Adig_Acropora_digitifera_5291,26.616,263,158,11,120,356,283,1044,1.35e-09,61.6
Kat13C-Ncoa2-201,Adig_Acropora_digitifera_6710,29.697,165,102,4,16,177,7,468,7.56e-09,59.3
Kat13C-Ncoa2-201,Adig_Acropora_digitifera_13147,23.894,339,203,13,35,339,205,1158,1.06e-08,58.5
Kat13D-Clock-201,Adig_Acropora_digitifera_13435,36.885,366,206,7,27,389,22,1053,9.52e-66,228
Kat13D-Clock-201,Adig_Acropora_digitifera_13147,29.974,387,218,12,27,377,157,1266,1.80e-42,162
Kat13D-Clock-201,Adig_Acropora_digitifera_16895,29.274,427,232,11,9,380,31,1266,1.62e-41,160
Kat13D-Clock-201,Adig_Acropora_digitifera_3784,46.667,135,69,2,247,380,412,810,2.51e-31,130
Kat13D-Clock-201,Adig_Acropora_digitifera_5291,26.286,350,228,8,56,386,100,1116,2.41e-28,120
Kat13D-Clock-201,Adig_Acropora_digitifera_6710,24.324,370,263,9,44,401,61,1155,7.16e-20,94.4
Kat13D-Clock-201,Adig_Acropora_digitifera_2408,24.042,287,194,6,113,383,478,1314,1.65e-19,93.2
Kat13D-Clock-201,Adig_Acropora_digitifera_9876,43.590,78,44,0,293,370,7,240,3.72e-18,80.1
Kat13D-Clock-201,Adig_Acropora_digitifera_4415,39.000,100,53,4,17,110,25,318,4.31e-11,59.7
Kat13D-Clock-201,Adig_Acropora_digitifera_13966,31.405,121,77,2,44,158,67,429,4.65e-11,65.5
Kat14-201,Adig_Acropora_digitifera_5944,42.366,262,131,4,433,677,907,1683,1.92e-51,187
Kat14-201,Adig_Acropora_digitifera_5944,40.625,192,100,5,77,263,64,612,6.73e-36,142
GTF3C2-201,Adig_Acropora_digitifera_6301,31.579,589,351,17,314,867,2941,4656,6.45e-68,246
ATAT1-204,Adig_Acropora_digitifera_2292,51.899,158,75,1,22,179,100,570,1.65e-47,168
GTF3C1-201,Adig_Acropora_digitifera_8255,32.698,315,192,6,2,301,1,930,6.91e-49,179
GTF3C1-201,Adig_Acropora_digitifera_6300,29.063,320,178,9,994,1302,121,966,1.55e-20,94.0
GTF3C1-201,Adig_Acropora_digitifera_2396,22.648,287,161,6,677,952,10,720,1.67e-12,68.6
GTF3C1-201,Adig_Acropora_digitifera_16638,28.358,134,85,3,1386,1511,4,396,1.43e-10,63.2
GTF3C1-201,Adig_Acropora_digitifera_16639,30.508,118,74,2,1976,2093,2098,2427,2.44e-07,55.1
GTF3C1-201,Adig_Acropora_digitifera_7216,36.232,69,44,0,611,679,532,738,2.58e-06,50.1
NAA10-208,Adig_Acropora_digitifera_2080,87.013,154,20,0,1,154,121,582,4.23e-101,294
NAA10-208,Adig_Acropora_digitifera_1044,33.548,155,98,4,2,153,10,468,2.48e-21,86.7
NAA10-208,Adig_Acropora_digitifera_16936,33.071,127,82,3,22,148,514,885,1.39e-12,64.7
NAA10-208,Adig_Acropora_digitifera_10507,24.832,149,106,5,5,151,64,498,8.33e-07,47.0
NAA50-201,Adig_Acropora_digitifera_10507,80.263,152,30,0,4,155,46,501,5.12e-92,264
NAA50-201,Adig_Acropora_digitifera_16936,31.034,87,58,2,44,129,568,825,4.85e-07,47.4
NAA50-201,Adig_Acropora_digitifera_1044,35.366,82,51,2,75,155,223,465,5.33e-07,46.2
NAA50-201,Adig_Acropora_digitifera_2080,23.750,160,112,5,1,154,106,573,8.15e-07,46.6
NAA50-201,Adig_Acropora_digitifera_10915,30.508,59,40,1,77,135,121,294,2.21e-06,43.5
NAA60-202,Adig_Acropora_digitifera_10507,26.207,145,88,4,22,166,79,456,2.30e-08,51.2
BRD4-201,Adig_Acropora_digitifera_12209,54.400,250,102,2,280,529,853,1566,5.71e-55,205
BRD4-201,Adig_Acropora_digitifera_12209,53.237,139,65,0,58,196,265,681,1.06e-42,167
BRD4-201,Adig_Acropora_digitifera_12209,78.824,85,18,0,602,686,1819,2073,3.04e-35,144
BRD4-201,Adig_Acropora_digitifera_12209,43.636,110,60,1,60,167,1063,1392,4.04e-22,102
BRD4-201,Adig_Acropora_digitifera_12209,46.903,113,56,3,346,457,256,585,1.99e-21,100
BRD4-201,Adig_Acropora_digitifera_9554,36.364,110,70,0,348,457,169,498,7.90e-18,88.6
BRD4-201,Adig_Acropora_digitifera_9554,36.585,82,52,0,80,161,244,489,2.13e-09,61.2
BRD4-201,Adig_Acropora_digitifera_9555,39.286,112,63,2,339,450,4768,5088,1.18e-16,85.1
BRD4-201,Adig_Acropora_digitifera_9555,32.710,107,70,1,57,163,4792,5106,1.63e-12,71.6
BRD4-201,Adig_Acropora_digitifera_2553,40.385,104,60,1,61,164,1234,1539,2.05e-15,80.1
BRD4-201,Adig_Acropora_digitifera_2553,36.471,85,51,2,366,450,1273,1518,1.04e-09,61.6
BRD4-201,Adig_Acropora_digitifera_7594,39.326,89,52,1,69,157,688,948,2.22e-15,78.2
BRD4-201,Adig_Acropora_digitifera_7594,38.095,105,60,2,346,450,649,948,9.20e-15,76.3
BRD4-201,Adig_Acropora_digitifera_13050,48.052,77,40,0,375,451,1264,1494,5.85e-14,76.3
