H2AJ-201,Amil_Acropora_millepora_27221,78.295,129,28,0,1,129,1,387,4.50e-69,204
H2AJ-201,Amil_Acropora_millepora_31482,88.136,118,13,1,1,118,1,351,2.01e-62,186
H2AJ-201,Amil_Acropora_millepora_13420,70.833,120,34,1,1,120,1,357,1.21e-53,167
H2AJ-201,Amil_Acropora_millepora_12647,70.833,120,34,1,1,120,1,357,1.36e-51,167
H2AJ-201,Amil_Acropora_millepora_34568,93.548,62,4,0,50,111,136,321,5.71e-36,119
H2AJ-201,Amil_Acropora_millepora_34568,75.758,33,5,2,1,32,15,107,1.96e-07,45.8
H2AJ-201,Amil_Acropora_millepora_3379,26.667,90,66,0,9,98,250,519,4.06e-07,47.4
H2AB1-201,Amil_Acropora_millepora_12982,47.253,91,48,0,19,109,40,312,4.21e-23,86.7
H2AB1-201,Amil_Acropora_millepora_27221,46.154,91,49,0,19,109,43,315,7.83e-23,86.3
H2AB1-201,Amil_Acropora_millepora_31482,48.780,82,42,0,28,109,67,312,6.01e-21,80.9
H2AB1-201,Amil_Acropora_millepora_13420,43.820,89,50,0,20,108,43,309,3.84e-17,73.2
H2AB1-201,Amil_Acropora_millepora_12647,43.820,89,50,0,20,108,43,309,1.68e-16,73.2
H2AB1-201,Amil_Acropora_millepora_34568,48.214,56,29,0,54,109,136,303,3.96e-10,52.8
H2AX-201,Amil_Acropora_millepora_12982,81.818,121,13,2,23,143,64,399,7.19e-65,193
H2AX-201,Amil_Acropora_millepora_27221,80.000,120,18,2,23,142,67,408,2.21e-63,190
H2AX-201,Amil_Acropora_millepora_31482,90.625,96,9,0,23,118,64,351,5.28e-60,181
H2AX-201,Amil_Acropora_millepora_13420,73.469,98,26,0,23,120,64,357,5.46e-46,148
H2AX-201,Amil_Acropora_millepora_12647,73.469,98,26,0,23,120,64,357,6.64e-44,147
H2AX-201,Amil_Acropora_millepora_34568,95.161,62,3,0,50,111,136,321,1.42e-36,121
H2AX-201,Amil_Acropora_millepora_3379,30.556,72,50,0,27,98,304,519,1.39e-06,46.2
MACROH2A2-201,Apal_XM_021055026.2,47.339,357,176,3,17,370,119,1162,5.62e-95,297
MACROH2A2-201,Apal_XM_021039377.2,67.568,111,35,1,17,127,81,410,1.52e-44,152
MACROH2A2-201,Apal_XM_021062007.2,70.297,101,30,0,17,117,92,394,1.73e-42,145
MACROH2A2-201,Apal_XM_021050924.2,70.408,98,29,0,17,114,58,351,3.98e-42,144
MACROH2A2-201,Apal_XM_021041140.2,70.297,101,30,0,17,117,95,397,5.88e-42,145
MACROH2A2-201,Apal_XM_021057459.2,71.429,98,28,0,17,114,95,388,9.15e-42,145
MACROH2A2-201,Apal_XM_021060868.2,70.408,98,29,0,17,114,97,390,9.39e-42,144
MACROH2A2-201,Apal_XM_021052564.2,69.307,101,31,0,17,117,84,386,1.24e-41,145
MACROH2A2-201,Apal_XM_021038454.2,70.297,101,30,0,17,117,136,438,1.35e-41,148
MACROH2A2-201,Apal_XM_021043887.2,70.408,98,29,0,17,114,107,400,1.59e-41,143
MACROH2A2-201,Apal_XM_021037918.2,70.297,101,30,0,17,117,227,529,4.02e-41,145
MACROH2A2-201,Apal_XM_021041265.2,70.297,101,30,0,17,117,453,755,9.00e-41,145
MACROH2A2-201,Apal_XM_021041264.2,70.297,101,30,0,17,117,293,595,1.05e-40,145
MACROH2A2-201,Apal_XM_021057997.2,60.952,105,41,0,17,121,84,398,1.15e-36,132
MACROH2A2-201,Apal_XM_021047322.2,55.660,106,45,2,17,121,157,471,3.69e-29,113
MACROH2A2-201,Apal_XM_021053048.1,30.899,178,114,4,195,370,1,513,2.43e-19,85.1
MACROH2A2-201,Apal_XM_021037313.2,24.859,177,124,3,196,366,1309,1830,1.61e-10,63.5
MACROH2A2-201,Apal_XM_021039951.1,24.859,177,124,3,196,366,750,1271,2.59e-10,62.8
MACROH2A2-201,Apal_XM_021042089.2,24.390,164,122,1,211,372,233,724,1.12e-09,60.5
MACROH2A2-201,Apal_XM_021042624.2,23.780,164,123,1,211,372,45,536,3.18e-08,55.8
MACROH2A2-201,Apal_XM_028657410.1,25.786,159,110,4,215,369,3728,4192,1.08e-07,54.7
MACROH2A2-201,Apal_XM_028657037.1,24.865,185,132,3,188,368,1145,1690,1.07e-06,51.6
H2AW-201,Apal_XM_021052564.2,91.000,100,9,0,23,122,93,392,2.23e-61,187
H2AW-201,Apal_XM_021038454.2,93.000,100,7,0,23,122,145,444,4.21e-61,189
H2AW-201,Apal_XM_021041140.2,92.000,100,8,0,23,122,104,403,7.94e-61,185
H2AW-201,Apal_XM_021062007.2,91.000,100,9,0,23,122,101,400,1.06e-60,183
H2AW-201,Apal_XM_021039377.2,87.879,99,12,0,23,121,90,386,1.53e-60,184
H2AW-201,Apal_XM_021050924.2,92.708,96,7,0,23,118,67,354,1.95e-60,182
H2AW-201,Apal_XM_021060868.2,92.708,96,7,0,23,118,106,393,1.12e-59,181
H2AW-201,Apal_XM_021043887.2,92.708,96,7,0,23,118,116,403,1.46e-59,181
H2AW-201,Apal_XM_021041265.2,92.000,100,8,0,23,122,462,761,1.60e-59,185
H2AW-201,Apal_XM_021041264.2,92.000,100,8,0,23,122,302,601,1.89e-59,185
H2AW-201,Apal_XM_021037918.2,91.000,100,9,0,23,122,236,535,3.31e-59,184
H2AW-201,Apal_XM_021057459.2,91.667,96,8,0,23,118,104,391,6.40e-59,180
H2AW-201,Apal_XM_021057997.2,79.000,100,21,0,23,122,93,392,7.83e-55,171
H2AW-201,Apal_XM_021055026.2,72.449,98,27,0,23,120,128,421,1.68e-40,142
H2AW-201,Apal_XM_021047322.2,64.646,99,33,2,23,120,166,459,1.22e-34,120
H2AB3-201,Apal_XM_021050924.2,49.438,89,45,0,21,109,49,315,1.76e-24,91.3
H2AB3-201,Apal_XM_021043887.2,48.352,91,47,0,19,109,92,364,5.28e-24,90.5
H2AB3-201,Apal_XM_021060868.2,48.352,91,47,0,19,109,82,354,5.79e-24,90.5
H2AB3-201,Apal_XM_021057459.2,48.315,89,46,0,21,109,86,352,1.26e-23,90.1
H2AB3-201,Apal_XM_021039377.2,48.315,89,46,0,21,109,72,338,1.37e-23,90.1
H2AB3-201,Apal_XM_021062007.2,47.253,91,48,0,19,109,77,349,2.47e-23,88.2
H2AB3-201,Apal_XM_021037918.2,48.352,91,47,0,19,109,212,484,2.67e-23,90.9
H2AB3-201,Apal_XM_021038454.2,48.352,91,47,0,19,109,121,393,5.21e-23,90.9
H2AB3-201,Apal_XM_021041140.2,48.315,89,46,0,21,109,86,352,9.08e-23,87.8
H2AB3-201,Apal_XM_021052564.2,48.864,88,45,0,22,109,78,341,3.08e-22,87.0
H2AB3-201,Apal_XM_021041265.2,48.315,89,46,0,21,109,444,710,5.92e-22,87.8
H2AB3-201,Apal_XM_021041264.2,48.315,89,46,0,21,109,284,550,6.47e-22,87.8
H2AB3-201,Apal_XM_021057997.2,46.067,89,48,0,21,109,75,341,1.53e-20,82.8
H2AB3-201,Apal_XM_021055026.2,45.455,88,48,0,21,108,110,373,7.71e-17,75.5
H2AB3-201,Apal_XM_021047322.2,41.379,87,50,1,20,105,145,405,1.54e-13,64.7
MACROH2A1-201,Apal_XM_021055026.2,47.309,353,175,3,20,369,128,1162,5.62e-94,294
MACROH2A1-201,Apal_XM_021039377.2,71.287,101,29,0,20,120,90,392,6.43e-43,148
MACROH2A1-201,Apal_XM_021062007.2,71.429,98,28,0,20,117,101,394,3.47e-41,142
MACROH2A1-201,Apal_XM_021041140.2,71.429,98,28,0,20,117,104,397,7.50e-41,142
MACROH2A1-201,Apal_XM_021050924.2,71.579,95,27,0,20,114,67,351,8.41e-41,141
MACROH2A1-201,Apal_XM_021052564.2,70.408,98,29,0,20,117,93,386,1.66e-40,142
MACROH2A1-201,Apal_XM_021057459.2,72.632,95,26,0,20,114,104,388,1.86e-40,142
MACROH2A1-201,Apal_XM_021060868.2,71.579,95,27,0,20,114,106,390,2.09e-40,140
MACROH2A1-201,Apal_XM_021043887.2,71.579,95,27,0,20,114,116,400,2.43e-40,140
MACROH2A1-201,Apal_XM_021037918.2,71.429,98,28,0,20,117,236,529,2.94e-40,143
MACROH2A1-201,Apal_XM_021038454.2,71.429,98,28,0,20,117,145,438,5.10e-40,144
MACROH2A1-201,Apal_XM_021041265.2,71.429,98,28,0,20,117,462,755,1.12e-39,142
MACROH2A1-201,Apal_XM_021041264.2,71.429,98,28,0,20,117,302,595,1.30e-39,142
MACROH2A1-201,Apal_XM_021057997.2,59.804,102,41,0,20,121,93,398,5.83e-35,128
MACROH2A1-201,Apal_XM_021047322.2,55.340,103,44,2,20,121,166,471,2.77e-28,110
MACROH2A1-201,Apal_XM_021053048.1,35.028,177,106,4,195,369,4,513,7.50e-25,100
MACROH2A1-201,Apal_XM_021042089.2,25.714,175,128,2,196,368,191,715,1.79e-14,75.1
MACROH2A1-201,Apal_XM_028657410.1,30.168,179,115,5,196,368,3668,4192,2.62e-13,72.4
MACROH2A1-201,Apal_XM_028657410.1,25.731,171,114,4,205,365,2987,3490,2.49e-09,60.1
MACROH2A1-201,Apal_XM_021037313.2,27.500,160,110,2,212,365,1351,1830,7.28e-13,70.9
MACROH2A1-201,Apal_XM_021037313.2,23.243,185,131,6,191,367,3322,3867,4.12e-06,49.7
MACROH2A1-201,Apal_XM_021039951.1,27.500,160,110,2,212,365,792,1271,1.14e-12,70.1
MACROH2A1-201,Apal_XM_021042624.2,25.595,168,123,2,203,368,24,527,1.79e-12,68.9
MACROH2A1-201,Apal_XM_021050016.2,28.409,176,115,5,192,367,392,886,5.56e-11,64.7
MACROH2A1-201,Apal_XM_028657037.1,25.309,162,117,2,210,367,1205,1690,1.55e-08,57.4
MACROH2A1-201,Apal_XM_021039726.2,31.000,100,62,4,271,366,3805,4095,3.00e-07,53.5
H2AB2-201,Apal_XM_021050924.2,49.438,89,45,0,21,109,49,315,1.76e-24,91.3
H2AB2-201,Apal_XM_021043887.2,48.352,91,47,0,19,109,92,364,5.28e-24,90.5
H2AB2-201,Apal_XM_021060868.2,48.352,91,47,0,19,109,82,354,5.79e-24,90.5
H2AB2-201,Apal_XM_021057459.2,48.315,89,46,0,21,109,86,352,1.26e-23,90.1
H2AB2-201,Apal_XM_021039377.2,48.315,89,46,0,21,109,72,338,1.37e-23,90.1
H2AB2-201,Apal_XM_021062007.2,47.253,91,48,0,19,109,77,349,2.47e-23,88.2
H2AB2-201,Apal_XM_021037918.2,48.352,91,47,0,19,109,212,484,2.67e-23,90.9
H2AB2-201,Apal_XM_021038454.2,48.352,91,47,0,19,109,121,393,5.21e-23,90.9
H2AB2-201,Apal_XM_021041140.2,48.315,89,46,0,21,109,86,352,9.08e-23,87.8
H2AB2-201,Apal_XM_021052564.2,48.864,88,45,0,22,109,78,341,3.08e-22,87.0
H2AB2-201,Apal_XM_021041265.2,48.315,89,46,0,21,109,444,710,5.92e-22,87.8
H2AB2-201,Apal_XM_021041264.2,48.315,89,46,0,21,109,284,550,6.47e-22,87.8
H2AB2-201,Apal_XM_021057997.2,46.067,89,48,0,21,109,75,341,1.53e-20,82.8
H2AB2-201,Apal_XM_021055026.2,45.455,88,48,0,21,108,110,373,7.71e-17,75.5
H2AB2-201,Apal_XM_021047322.2,41.379,87,50,1,20,105,145,405,1.54e-13,64.7
H2AZ2-202,Apal_XM_021047322.2,96.330,109,4,0,18,126,145,471,1.68e-69,208
H2AZ2-202,Apal_XM_021041140.2,61.261,111,41,2,19,128,86,415,3.71e-40,132
H2AZ2-202,Apal_XM_021062007.2,61.261,111,41,2,19,128,83,412,4.46e-40,131
H2AZ2-202,Apal_XM_021037918.2,61.261,111,41,2,19,128,218,547,3.13e-39,132
