qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
DUS1L-201,Pbac_AVPN01019760.1,50.305,328,115,2,3,284,6029,7006,6.31e-103,339,Pbac,DUS1L-201_Pbac
DUS1L-201,Pdam_Pocillopora_damicornis_4461,50.292,342,141,7,98,429,1,969,1.17e-114,340,Pdam,DUS1L-201_Pdam
DUS1L-201,Plut_plut2.m8.807.m1,29.412,289,176,9,11,280,52,891,5.71e-30,124,Plut,DUS1L-201_Plut
DUS1L-201,Prus_31195_t,26.774,310,212,6,12,318,13,906,9.05e-32,128,Prus,DUS1L-201_Prus
DUS1L-201,Pver_TRINITY_DN14689_c0_g1_i1,53.653,438,172,8,2,429,28,1278,5.29e-164,479,Pver,DUS1L-201_Pver
DUS1L-201,Spis_Stylophora_pistillata_21266,46.309,298,148,4,133,429,193,1053,1.96e-90,280,Spis,DUS1L-201_Spis
EYA1-202,Adig_Acropora_digitifera_16283,77.491,271,61,0,322,592,1465,2277,1.57e-156,466,Adig,EYA1-202_Adig
EYA1-202,Amil_Acropora_millepora_1131,77.491,271,61,0,322,592,1447,2259,2.77e-156,466,Amil,EYA1-202_Amil
EYA1-202,Apal_XM_028659571.1,76.384,271,64,0,322,592,1596,2408,1.88e-142,450,Apal,EYA1-202_Apal
EYA1-202,Apoc_chromosome_4.2439_1,77.86,271,60,0,322,592,1444,2256,4.72e-153,458,Apoc,EYA1-202_Apoc
EYA1-202,Cgig_G2118.11,69.637,303,60,1,322,592,1036,1944,2.93e-155,461,Cgig,EYA1-202_Cgig
EYA1-202,Gasp_gasp1.m3.15062.m1,51.18,551,209,13,88,592,1593,3203,8.66e-150,465,Gasp,EYA1-202_Gasp
EYA1-202,Gfas_gfas1.m1.215.m1,77.491,271,61,0,322,592,1827,2639,4.68e-149,465,Gfas,EYA1-202_Gfas
EYA1-202,Mcap_g39629,77.491,271,61,0,322,592,1693,2505,1.28e-154,465,Mcap,EYA1-202_Mcap
EYA1-202,Nvec_XM_032377698.1,76.226,265,63,0,322,586,1627,2421,4.29e-149,466,Nvec,EYA1-202_Nvec
EYA1-202,Pbac_AVPN01000882.1,57.812,128,54,0,465,592,16849,17232,6.87e-41,161,Pbac,EYA1-202_Pbac
EYA1-202,Pdam_Pocillopora_damicornis_16911,75.648,193,47,0,400,592,34,612,1.09e-101,305,Pdam,EYA1-202_Pdam
EYA1-202,Plut_plut2.m8.18467.m1,76.259,278,59,1,322,592,1958,2791,1.2e-143,457,Plut,EYA1-202_Plut
EYA1-202,Prus_30156_t,80.162,247,49,0,322,568,1792,2532,5.89e-134,432,Prus,EYA1-202_Prus
EYA1-202,Pver_TRINITY_DN1174_c0_g1_i3,77.86,271,60,0,322,592,1859,2671,3.35e-150,465,Pver,EYA1-202_Pver
EYA1-202,Spis_Stylophora_pistillata_5520,78.229,271,59,0,322,592,1444,2256,5e-155,462,Spis,EYA1-202_Spis
EYA2-202,Adig_Acropora_digitifera_16283,71.378,283,81,0,256,538,1429,2277,3.63e-146,437,Adig,EYA2-202_Adig
EYA2-202,Amil_Acropora_millepora_1131,71.378,283,81,0,256,538,1411,2259,5.71e-146,437,Amil,EYA2-202_Amil
EYA2-202,Apal_XM_028659571.1,69.258,283,87,0,256,538,1560,2408,1.27e-133,424,Apal,EYA2-202_Apal
EYA2-202,Apoc_chromosome_4.2439_1,71.731,283,80,0,256,538,1408,2256,9.33e-146,437,Apoc,EYA2-202_Apoc
EYA2-202,Cgig_G2118.10,61.648,352,127,2,187,538,718,1749,9.61e-154,453,Cgig,EYA2-202_Cgig
EYA2-202,Gasp_gasp1.m3.15062.m1,71.731,283,80,0,256,538,2355,3203,1.6e-140,439,Gasp,EYA2-202_Gasp
EYA2-202,Gfas_gfas1.m1.215.m1,71.378,283,81,0,256,538,1791,2639,1.39e-139,437,Gfas,EYA2-202_Gfas
EYA2-202,Hsal_ENA_GHBP01006769_GHBP01006769.1,26.316,114,83,1,426,538,305,646,4.34e-7,50.1,Hsal,EYA2-202_Hsal
EYA2-202,Mcap_g39629,71.378,283,81,0,256,538,1657,2505,9.74e-145,437,Mcap,EYA2-202_Mcap
EYA2-202,Nvec_XM_032377700.1,67.491,283,86,1,256,532,1534,2382,1.76e-139,438,Nvec,EYA2-202_Nvec
EYA2-202,Pbac_AVPN01000882.1,56.25,128,56,0,411,538,16849,17232,2.37e-38,152,Pbac,EYA2-202_Pbac
EYA2-202,Pdam_Pocillopora_damicornis_16911,69.43,193,59,0,346,538,34,612,2.65e-92,279,Pdam,EYA2-202_Pdam
EYA2-202,Plut_plut2.m8.18467.m1,69.31,290,82,1,256,538,1922,2791,2.37e-135,432,Plut,EYA2-202_Plut
EYA2-202,Prus_30156_t,72.868,258,70,0,256,513,1756,2529,2.67e-128,414,Prus,EYA2-202_Prus
EYA2-202,Pver_TRINITY_DN1174_c0_g1_i3,71.378,283,81,0,256,538,1823,2671,5.45e-140,436,Pver,EYA2-202_Pver
EYA2-202,Spis_Stylophora_pistillata_5520,71.378,283,81,0,256,538,1408,2256,5.38e-145,434,Spis,EYA2-202_Spis
EYA3-203,Adig_Acropora_digitifera_16283,65.091,275,96,0,299,573,1453,2277,3e-122,377,Adig,EYA3-203_Adig
EYA3-203,Amil_Acropora_millepora_1131,65.091,275,96,0,299,573,1435,2259,5.09e-122,377,Amil,EYA3-203_Amil
EYA3-203,Apal_XM_028659571.1,65.455,275,95,0,299,573,1584,2408,3.08e-114,372,Apal,EYA3-203_Apal
EYA3-203,Apoc_chromosome_4.2439_1,65.818,275,94,0,299,573,1432,2256,1.25e-121,376,Apoc,EYA3-203_Apoc
EYA3-203,Cgig_G2118.10,63.636,297,107,1,277,573,862,1749,1.73e-133,402,Cgig,EYA3-203_Cgig
EYA3-203,Gasp_gasp1.m3.15062.m1,65.818,275,94,0,299,573,2379,3203,3.24e-117,377,Gasp,EYA3-203_Gasp
EYA3-203,Gfas_gfas1.m1.215.m1,65.455,275,95,0,299,573,1815,2639,6.56e-117,378,Gfas,EYA3-203_Gfas
EYA3-203,Mcap_g39629,65.091,275,96,0,299,573,1681,2505,2.3e-120,375,Mcap,EYA3-203_Mcap
EYA3-203,Nvec_XM_032377698.1,64.684,269,95,0,299,567,1615,2421,1.03e-117,381,Nvec,EYA3-203_Nvec
EYA3-203,Pbac_AVPN01000882.1,58.73,126,52,0,448,573,16855,17232,8.49e-41,161,Pbac,EYA3-203_Pbac
EYA3-203,Pdam_Pocillopora_damicornis_16911,63.212,193,71,0,381,573,34,612,5.34e-77,241,Pdam,EYA3-203_Pdam
EYA3-203,Plut_plut2.m8.18467.m1,64.184,282,94,1,299,573,1946,2791,7.63e-114,373,Plut,EYA3-203_Plut
EYA3-203,Prus_30156_t,67.2,250,82,0,299,548,1780,2529,7.2e-106,350,Prus,EYA3-203_Prus
EYA3-203,Pver_TRINITY_DN1174_c0_g1_i3,65.818,275,94,0,299,573,1847,2671,8.58e-118,378,Pver,EYA3-203_Pver
EYA3-203,Spis_Stylophora_pistillata_5520,66.182,275,93,0,299,573,1432,2256,3.47e-123,379,Spis,EYA3-203_Spis
EYA4-202,Adig_Acropora_digitifera_16283,72.857,280,74,1,362,639,1438,2277,2.7e-154,462,Adig,EYA4-202_Adig
EYA4-202,Amil_Acropora_millepora_1131,72.857,280,74,1,362,639,1420,2259,5.07e-154,462,Amil,EYA4-202_Amil
EYA4-202,Apal_XM_028659571.1,73.31,281,73,1,361,639,1566,2408,3.57e-142,451,Apal,EYA4-202_Apal
EYA4-202,Apoc_chromosome_4.2439_1,73.214,280,75,0,360,639,1417,2256,3.54e-152,457,Apoc,EYA4-202_Apoc
EYA4-202,Cgig_G2118.10,76.703,279,65,0,361,639,913,1749,3.2e-162,478,Cgig,EYA4-202_Cgig
EYA4-202,Gasp_gasp1.m3.15062.m1,49.647,566,227,13,124,639,1530,3203,6.05e-152,473,Gasp,EYA4-202_Gasp
EYA4-202,Gfas_gfas1.m1.215.m1,73.214,280,73,1,362,639,1800,2639,6.99e-148,464,Gfas,EYA4-202_Gfas
EYA4-202,Mcap_g39629,72.857,280,74,1,362,639,1666,2505,2.38e-152,461,Mcap,EYA4-202_Mcap
EYA4-202,Nvec_XM_032377700.1,70.714,280,76,1,360,633,1543,2382,9.81e-145,456,Nvec,EYA4-202_Nvec
EYA4-202,Pbac_AVPN01000882.1,56.25,128,56,0,512,639,16849,17232,5.62e-38,154,Pbac,EYA4-202_Pbac
EYA4-202,Pdam_Pocillopora_damicornis_16911,71.503,193,55,0,447,639,34,612,1.37e-99,301,Pdam,EYA4-202_Pdam
EYA4-202,Plut_plut2.m8.18467.m1,71.429,287,73,2,362,639,1931,2791,4.08e-142,454,Plut,EYA4-202_Plut
EYA4-202,Prus_30156_t,74.902,255,62,1,362,614,1765,2529,1.47e-132,430,Prus,EYA4-202_Prus
EYA4-202,Pver_TRINITY_DN1174_c0_g1_i3,73.571,280,72,1,362,639,1832,2671,2.23e-148,462,Pver,EYA4-202_Pver
EYA4-202,Spis_Stylophora_pistillata_5520,73.571,280,74,0,360,639,1417,2256,1.91e-155,465,Spis,EYA4-202_Spis
PHPT1-201,Ahya_Acropora_hyacinthus_3012,48.76,121,57,2,6,125,40,390,6.2e-39,125,Ahya,PHPT1-201_Ahya
PHPT1-201,Apal_XM_021056912.2,46.341,123,62,1,3,125,31,387,1.53e-32,113,Apal,PHPT1-201_Apal
PHPT1-201,Apoc_chromosome_13.4042_1,50.407,123,56,2,4,125,121,477,3.59e-39,129,Apoc,PHPT1-201_Apoc
PHPT1-201,Aque_XM_003388890.3,44,125,61,3,4,125,64,420,9.6e-34,115,Aque,PHPT1-201_Aque
PHPT1-201,Cgig_G27443.8,49.194,124,55,2,4,125,49,402,4.54e-36,121,Cgig,PHPT1-201_Cgig
PHPT1-201,Emue_Em0016g355a.t1,47.253,91,48,0,6,96,7,279,1.68e-24,97.4,Emue,PHPT1-201_Emue
PHPT1-201,Gasp_gasp1.m3.12827.m1,34.746,118,50,3,9,125,121,396,5.48e-17,72,Gasp,PHPT1-201_Gasp
PHPT1-201,Gfas_gfas1.m1.12096.m1,51.24,121,54,2,6,125,33,383,8.02e-39,132,Gfas,PHPT1-201_Gfas
PHPT1-201,Hsal_ENA_GHBP01004514_GHBP01004514.1,39.394,66,28,3,70,125,6,197,4.73e-6,43.1,Hsal,PHPT1-201_Hsal
PHPT1-201,Mcap_g13083,47.967,123,59,2,4,125,19,375,2.38e-35,119,Mcap,PHPT1-201_Mcap
PHPT1-201,Msqu_ENA_GHBR01005247_GHBR01005247.1,40.909,88,45,2,9,96,37,279,2.93e-17,69.3,Msqu,PHPT1-201_Msqu
PHPT1-201,Nvec_XM_001626698.2,50.413,121,52,2,6,125,64,405,3.05e-37,129,Nvec,PHPT1-201_Nvec
PHPT1-201,Pbac_AVPN01000148.1,54.237,59,27,0,67,125,71026,70850,1.04e-16,76.6,Pbac,PHPT1-201_Pbac
PHPT1-201,Plut_plut2.m8.6809.m1,48.76,121,57,2,6,125,30,380,1.75e-34,124,Plut,PHPT1-201_Plut
PHPT1-201,Pver_TRINITY_DN2909_c0_g2_i2,50.407,123,52,3,6,125,36,386,1.38e-35,126,Pver,PHPT1-201_Pver
PHPT1-201,Spis_Stylophora_pistillata_10702,52.846,123,53,2,4,125,13,369,5.03e-40,129,Spis,PHPT1-201_Spis
PPM1D-201,Adig_Acropora_digitifera_16655,30.104,289,145,13,99,376,160,888,2.1e-20,92.4,Adig,PPM1D-201_Adig
PPM1D-201,Ahya_Acropora_hyacinthus_3950,28.71,310,162,13,99,402,157,927,6.89e-20,88.6,Ahya,PPM1D-201_Ahya
PPM1D-201,Amil_Acropora_millepora_5897,30.104,289,145,13,99,376,160,888,2.95e-20,92.8,Amil,PPM1D-201_Amil
PPM1D-201,Apal_XM_021057247.2,32.087,321,151,16,98,408,619,1410,2.83e-23,105,Apal,PPM1D-201_Apal
PPM1D-201,Apoc_chromosome_6.246_1,29.747,316,159,14,99,406,157,939,2.82e-18,86.7,Apoc,PPM1D-201_Apoc
PPM1D-201,Aque_XM_019995117.1,36.275,306,159,6,99,376,130,1023,8.17e-57,201,Aque,PPM1D-201_Aque
PPM1D-201,Cgig_G21523.1,47.603,292,140,3,99,377,127,1002,2.96e-79,265,Cgig,PPM1D-201_Cgig
PPM1D-201,Emue_Em0015g106a.t1,36.975,357,203,6,99,448,136,1161,1.14e-66,227,Emue,PPM1D-201_Emue
PPM1D-201,Gasp_gasp1.m3.14164.m1,46.857,350,166,8,99,445,209,1207,1.3e-97,314,Gasp,PPM1D-201_Gasp
PPM1D-201,Gfas_gfas1.m1.13536.m1,44.709,378,179,9,99,465,342,1418,3.43e-93,307,Gfas,PPM1D-201_Gfas
PPM1D-201,Hsal_ENA_GHBP01002432_GHBP01002432.1,29.707,239,117,9,100,320,190,807,3.26e-15,76.6,Hsal,PPM1D-201_Hsal
PPM1D-201,Kiwa_ENA_GBGI01005199_GBGI01005199.1,25.484,310,145,14,98,373,361,1134,1.26e-12,69.7,Kiwa,PPM1D-201_Kiwa
PPM1D-201,Mcap_g37215,42.368,380,174,8,99,465,121,1164,4.68e-95,297,Mcap,PPM1D-201_Mcap
PPM1D-201,Msqu_ENA_GHBR01003431_GHBR01003431.1,32.124,193,91,9,131,320,62,529,2.13e-8,53.1,Msqu,PPM1D-201_Msqu
PPM1D-201,Nvec_XM_032376124.1,26.531,294,164,12,99,383,276,1028,1.68e-14,78.2,Nvec,PPM1D-201_Nvec
PPM1D-201,Pbac_AVPN01000183.1,28.082,292,154,13,99,375,32444,31692,6.26e-14,77.8,Pbac,PPM1D-201_Pbac
PPM1D-201,Pdam_Pocillopora_damicornis_6001,27.875,287,150,11,98,373,4,726,8.16e-20,89.4,Pdam,PPM1D-201_Pdam
PPM1D-201,Plut_plut2.m8.11952.m1,28.571,308,165,13,99,402,130,900,3.23e-16,83.2,Plut,PPM1D-201_Plut
PPM1D-201,Prus_22180_t,51.399,286,129,5,99,380,121,960,2.33e-97,304,Prus,PPM1D-201_Prus
PPM1D-201,Pver_TRINITY_DN59723_c0_g1_i1,27.178,287,167,10,100,380,849,1601,1.5e-18,90.5,Pver,PPM1D-201_Pver
PPM1D-201,Spis_Stylophora_pistillata_11876,26.797,306,164,12,99,391,160,936,4.64e-18,85.9,Spis,PPM1D-201_Spis
PPP1CA-203,Adig_Acropora_digitifera_2289,92.57,323,20,2,1,323,1,957,0,618,Adig,PPP1CA-203_Adig
PPP1CA-203,Ahya_Acropora_hyacinthus_4213,88.889,324,32,4,7,330,40,999,0,594,Ahya,PPP1CA-203_Ahya
PPP1CA-203,Amil_Acropora_millepora_19568,92.57,323,20,2,1,323,1,957,0,618,Amil,PPP1CA-203_Amil
PPP1CA-203,Apal_XM_021041953.2,92.57,323,20,1,1,323,146,1102,0,622,Apal,PPP1CA-203_Apal
PPP1CA-203,Apoc_chromosome_4.65_1,93.498,323,17,2,1,323,1,957,0,621,Apoc,PPP1CA-203_Apoc
PPP1CA-203,Aque_XM_003385803.3,88.272,324,37,1,2,325,114,1082,0,599,Aque,PPP1CA-203_Aque
PPP1CA-203,Cgig_G22067.5,93.009,329,19,2,1,329,1,975,0,632,Cgig,PPP1CA-203_Cgig
PPP1CA-203,Emue_Em0006g1434a.t1,78.899,327,69,0,1,327,1,981,0,556,Emue,PPP1CA-203_Emue
PPP1CA-203,Gasp_gasp1.m3.9455.m1,93.189,323,18,2,1,323,160,1116,0,620,Gasp,PPP1CA-203_Gasp
PPP1CA-203,Gfas_gfas1.m1.9745.m1,92.879,323,19,2,1,323,188,1144,0,620,Gfas,PPP1CA-203_Gfas
PPP1CA-203,Hsal_ENA_GHBP01002442_GHBP01002442.1,78.549,317,62,1,1,317,87,1019,0,527,Hsal,PPP1CA-203_Hsal
PPP1CA-203,Kiwa_ENA_GBGI01008324_GBGI01008324.1,85.304,313,46,0,1,313,1362,424,0,572,Kiwa,PPP1CA-203_Kiwa
PPP1CA-203,Mcap_adi2mcaRNA24257_R2,86.228,334,36,6,1,329,1,987,0,585,Mcap,PPP1CA-203_Mcap
PPP1CA-203,Msqu_ENA_GHBR01003196_GHBR01003196.1,46.087,230,116,2,16,237,41,730,3.34e-72,221,Msqu,PPP1CA-203_Msqu
PPP1CA-203,Nvec_XM_032365808.1,87.538,329,36,5,1,329,76,1047,0,590,Nvec,PPP1CA-203_Nvec
PPP1CA-203,Pbac_AVPN01012992.1,44.649,271,148,2,30,299,358,1167,1.35e-84,262,Pbac,PPP1CA-203_Pbac
PPP1CA-203,Pdam_Pocillopora_damicornis_15343,92.879,323,19,2,1,323,1,957,0,617,Pdam,PPP1CA-203_Pdam
PPP1CA-203,Plut_plut2.m8.19625.m1,88.754,329,32,5,1,329,23,994,0,596,Plut,PPP1CA-203_Plut
PPP1CA-203,Prus_Prusg6593.t1,92.57,323,20,2,1,323,1,957,0,619,Prus,PPP1CA-203_Prus
PPP1CA-203,Pver_TRINITY_DN44187_c0_g2_i2,89.164,323,31,4,7,329,39,995,0,592,Pver,PPP1CA-203_Pver
PPP1CA-203,Spis_Stylophora_pistillata_10518,48.708,271,137,2,30,299,58,867,5.95e-98,291,Spis,PPP1CA-203_Spis
PPP1CB-203,Adig_Acropora_digitifera_2289,91.875,320,24,2,1,319,1,957,0,610,Adig,PPP1CB-203_Adig
PPP1CB-203,Ahya_Acropora_hyacinthus_4213,95.298,319,14,1,1,319,25,978,0,634,Ahya,PPP1CB-203_Ahya
PPP1CB-203,Amil_Acropora_millepora_10986,93.578,327,20,1,1,327,1,978,0,636,Amil,PPP1CB-203_Amil
PPP1CB-203,Apal_XM_021041953.2,91.562,320,25,2,1,319,146,1102,0,609,Apal,PPP1CB-203_Apal
PPP1CB-203,Apoc_chromosome_4.65_1,92.5,320,22,2,1,319,1,957,0,613,Apoc,PPP1CB-203_Apoc
PPP1CB-203,Aque_XM_003385803.3,86.25,320,42,2,5,322,126,1085,0,580,Aque,PPP1CB-203_Aque
PPP1CB-203,Cgig_G13650.18,95.107,327,16,0,1,327,1,981,0,650,Cgig,PPP1CB-203_Cgig
PPP1CB-203,Emue_Em0019g951a.t1,83.282,323,54,0,3,325,10,978,0,573,Emue,PPP1CB-203_Emue
PPP1CB-203,Gasp_gasp1.m3.24063.m1,93.272,327,21,1,1,327,57,1034,0,634,Gasp,PPP1CB-203_Gasp
PPP1CB-203,Gfas_gfas1.m1.502.m1,93.272,327,21,1,1,327,23,1000,0,634,Gfas,PPP1CB-203_Gfas
PPP1CB-203,Hsal_ENA_GHBP01002442_GHBP01002442.1,79.139,302,62,1,1,301,87,992,0,508,Hsal,PPP1CB-203_Hsal
PPP1CB-203,Kiwa_ENA_GBGI01008325_GBGI01008325.1,85.484,310,44,1,1,309,2097,1168,0,566,Kiwa,PPP1CB-203_Kiwa
PPP1CB-203,Mcap_adi2mcaRNA24257_R2,89.759,332,28,2,1,327,1,993,0,617,Mcap,PPP1CB-203_Mcap
PPP1CB-203,Msqu_ENA_GHBR01003686_GHBR01003686.1,79.227,207,43,0,3,209,59,679,2.59e-123,351,Msqu,PPP1CB-203_Msqu
PPP1CB-203,Nvec_XM_001636661.2,91.562,320,25,2,1,319,175,1131,0,609,Nvec,PPP1CB-203_Nvec
PPP1CB-203,Pbac_AVPN01012992.1,42.963,270,152,2,29,297,358,1164,3.08e-80,250,Pbac,PPP1CB-203_Pbac
PPP1CB-203,Pdam_Pocillopora_damicornis_15343,92.5,320,22,2,1,319,1,957,0,613,Pdam,PPP1CB-203_Pdam
PPP1CB-203,Plut_plut2.m8.19625.m1,93.578,327,20,1,1,327,23,1000,0,636,Plut,PPP1CB-203_Plut
PPP1CB-203,Prus_Prusg6593.t1,92.188,320,23,2,1,319,1,957,0,612,Prus,PPP1CB-203_Prus
PPP1CB-203,Pver_TRINITY_DN44187_c0_g2_i2,93.578,327,18,2,1,327,24,995,0,635,Pver,PPP1CB-203_Pver
PPP1CB-203,Spis_Stylophora_pistillata_10518,47.101,276,144,2,29,303,58,882,5.7e-96,286,Spis,PPP1CB-203_Spis
PPP1CC-201,Adig_Acropora_digitifera_2289,91.536,319,22,1,1,314,1,957,0,607,Adig,PPP1CC-201_Adig
PPP1CC-201,Ahya_Acropora_hyacinthus_4213,87.842,329,32,3,1,323,25,1005,0,591,Ahya,PPP1CC-201_Ahya
PPP1CC-201,Amil_Acropora_millepora_10986,87.842,329,32,3,1,323,1,981,0,591,Amil,PPP1CC-201_Amil
PPP1CC-201,Apal_XM_021050033.2,89.097,321,27,3,1,315,60,1016,0,588,Apal,PPP1CC-201_Apal
PPP1CC-201,Apoc_chromosome_4.65_1,92.476,319,19,1,1,314,1,957,0,609,Apoc,PPP1CC-201_Apoc
PPP1CC-201,Aque_XM_003385803.3,87.888,322,31,1,2,315,114,1079,0,597,Aque,PPP1CC-201_Aque
PPP1CC-201,Cgig_G22067.5,92.966,327,18,1,1,322,1,981,0,628,Cgig,PPP1CC-201_Cgig
PPP1CC-201,Emue_Em0015g6a.t1,91.026,312,27,1,1,311,1,936,0,597,Emue,PPP1CC-201_Emue
PPP1CC-201,Gasp_gasp1.m3.24063.m1,87.842,329,32,3,1,323,57,1037,0,592,Gasp,PPP1CC-201_Gasp
PPP1CC-201,Gfas_gfas1.m1.502.m1,87.538,329,33,3,1,323,23,1003,0,590,Gfas,PPP1CC-201_Gfas
PPP1CC-201,Hsal_ENA_GHBP01002442_GHBP01002442.1,81.126,302,57,0,1,302,87,992,0,525,Hsal,PPP1CC-201_Hsal
PPP1CC-201,Kiwa_ENA_GBGI01008324_GBGI01008324.1,85.256,312,46,0,1,312,1362,427,0,574,Kiwa,PPP1CC-201_Kiwa
PPP1CC-201,Mcap_adi2mcaRNA24257_R2,85.03,334,37,4,1,323,1,996,0,578,Mcap,PPP1CC-201_Mcap
PPP1CC-201,Msqu_ENA_GHBR01003196_GHBR01003196.1,46.087,230,116,2,16,237,41,730,8.76e-72,220,Msqu,PPP1CC-201_Msqu
PPP1CC-201,Nvec_XM_032365808.1,87.654,324,33,2,6,323,88,1056,0,589,Nvec,PPP1CC-201_Nvec
PPP1CC-201,Pbac_AVPN01000898.1,43.86,285,157,3,30,312,24373,25224,1.35e-78,263,Pbac,PPP1CC-201_Pbac
PPP1CC-201,Pdam_Pocillopora_damicornis_5500,64.417,326,112,2,1,323,1,975,1.87e-155,437,Pdam,PPP1CC-201_Pdam
PPP1CC-201,Plut_plut2.m8.19625.m1,88.272,324,31,2,6,323,35,1003,0,592,Plut,PPP1CC-201_Plut
PPP1CC-201,Prus_Prusg6593.t1,91.85,319,21,1,1,314,1,957,0,608,Prus,PPP1CC-201_Prus
PPP1CC-201,Pver_TRINITY_DN44187_c0_g2_i2,87.538,329,33,3,1,323,24,1004,0,591,Pver,PPP1CC-201_Pver
PPP1CC-201,Spis_Stylophora_pistillata_10518,47.445,274,142,2,30,302,58,876,2.94e-96,286,Spis,PPP1CC-201_Spis
PPP4C-201,Adig_Acropora_digitifera_9656,64.821,307,105,2,2,307,25,939,1.25e-153,431,Adig,PPP4C-201_Adig
PPP4C-201,Ahya_Acropora_hyacinthus_4829,66.207,290,98,0,2,291,25,894,8.73e-153,427,Ahya,PPP4C-201_Ahya
PPP4C-201,Amil_Acropora_millepora_13959,90.291,309,28,1,1,307,1,927,0,588,Amil,PPP4C-201_Amil
PPP4C-201,Apal_XM_021059038.2,88.424,311,32,2,1,307,609,1541,0,572,Apal,PPP4C-201_Apal
PPP4C-201,Apoc_chromosome_4.99_1,74.757,309,25,2,1,307,1,774,6.15e-168,466,Apoc,PPP4C-201_Apoc
PPP4C-201,Aque_XM_019994534.1,86.971,307,40,0,1,307,72,992,0,573,Aque,PPP4C-201_Aque
PPP4C-201,Cgig_G23528.6,94.059,303,18,0,5,307,7,915,0,601,Cgig,PPP4C-201_Cgig
PPP4C-201,Emue_Em0015g715a.t1,87.948,307,37,0,1,307,1,921,0,578,Emue,PPP4C-201_Emue
PPP4C-201,Gasp_gasp1.m3.27727.m1,83.537,328,25,2,9,307,16,999,0,566,Gasp,PPP4C-201_Gasp
PPP4C-201,Gfas_gfas1.m1.23434.m1,64.821,307,105,2,2,307,183,1097,3.89e-146,431,Gfas,PPP4C-201_Gfas
PPP4C-201,Hsal_ENA_GHBP01002442_GHBP01002442.1,46.403,278,147,2,20,296,174,1004,2.06e-93,280,Hsal,PPP4C-201_Hsal
PPP4C-201,Kiwa_ENA_GBGI01006507_GBGI01006507.1,63.072,306,110,2,3,307,70,981,9.96e-143,422,Kiwa,PPP4C-201_Kiwa
PPP4C-201,Mcap_g21650,90.291,309,28,1,1,307,1,927,0,588,Mcap,PPP4C-201_Mcap
PPP4C-201,Msqu_ENA_GHBR01001815_GHBR01001815.1,39.095,243,131,4,81,307,113,838,7.45e-58,186,Msqu,PPP4C-201_Msqu
PPP4C-201,Nvec_XM_032367767.1,89.968,309,29,1,1,307,161,1087,0,588,Nvec,PPP4C-201_Nvec
PPP4C-201,Pbac_AVPN01000898.1,55.15,301,134,1,7,307,24334,25233,3.45e-119,379,Pbac,PPP4C-201_Pbac
PPP4C-201,Pdam_Pocillopora_damicornis_3229,60.912,307,119,1,1,307,13,930,7.02e-147,414,Pdam,PPP4C-201_Pdam
PPP4C-201,Plut_plut2.m8.11575.m1,90.228,307,28,1,1,305,341,1261,0,585,Plut,PPP4C-201_Plut
