qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
Prmt2-203,Gfas_gfas1.m1.21417.m1,45.742,411,187,4,44,448,97,1239,6.33e-125,371,Gfas,Prmt2-203_Gfas
Prmt2-203,Hsal_ENA_GHBP01004172_GHBP01004172.1,27.338,278,163,6,176,452,56,775,2.4e-34,129,Hsal,Prmt2-203_Hsal
Prmt2-203,Kiwa_ENA_GBGI01006412_GBGI01006412.1,32.239,335,182,10,113,440,917,27,1.43e-39,149,Kiwa,Prmt2-203_Kiwa
Prmt2-203,Mcap_g52531,45.057,435,202,5,48,475,79,1293,1.84e-127,377,Mcap,Prmt2-203_Mcap
Prmt2-203,Msqu_ENA_GHBR01000994_GHBR01000994.1,30.904,343,197,7,110,451,90,1001,1.96e-54,184,Msqu,Prmt2-203_Msqu
Prmt2-203,Nvec_XR_004295718.1,45.434,438,195,5,48,475,209,1420,1.09e-129,387,Nvec,Prmt2-203_Nvec
Prmt2-203,Pbac_AVPN01001282.1,31.928,332,187,4,114,445,13036,12158,2.31e-43,166,Pbac,Prmt2-203_Pbac
Prmt2-203,Pdam_Pocillopora_damicornis_3922,22.277,202,118,5,251,452,1,489,1.5700000000000001e-13,67.4,Pdam,Prmt2-203_Pdam
Prmt2-203,Plut_plut2.m8.11157.m1,44.131,426,201,5,57,475,115,1302,1.16e-122,365,Plut,Prmt2-203_Plut
Prmt2-203,Prus_Prusg14074.t1,44.33,388,180,4,57,438,115,1188,1.94e-111,336,Prus,Prmt2-203_Prus
Prmt2-203,Pver_TRINITY_DN30508_c0_g1_i2,41.892,444,211,7,44,475,63,1289,3.53e-118,354,Pver,Prmt2-203_Pver
Prmt2-203,Spis_Stylophora_pistillata_18045,41.667,444,212,7,44,475,73,1299,5e-118,352,Spis,Prmt2-203_Spis
Prmt3-201,Adig_Acropora_digitifera_11729,34.177,316,192,8,217,521,397,1329,1.91e-43,162,Adig,Prmt3-201_Adig
Prmt3-201,Ahya_Acropora_hyacinthus_11755,40.404,99,59,0,353,451,7,303,3.36e-22,89,Ahya,Prmt3-201_Ahya
Prmt3-201,Amil_Acropora_millepora_10940,46.266,482,242,4,46,516,79,1506,5.38e-146,429,Amil,Prmt3-201_Amil
Prmt3-201,Apal_XM_021039311.2,50,452,209,4,82,516,82,1437,3.93e-134,404,Apal,Prmt3-201_Apal
Prmt3-201,Apoc_chromosome_12.3692_1,50.099,503,231,4,44,528,88,1590,1.43e-155,454,Apoc,Prmt3-201_Apoc
Prmt3-201,Aque_XM_003388629.3,45.684,475,239,7,48,518,110,1489,4.95e-116,353,Aque,Prmt3-201_Aque
Prmt3-201,Cgig_G18760.2,51.575,508,219,4,48,528,97,1620,1.95e-170,494,Cgig,Prmt3-201_Cgig
Prmt3-201,Emue_Em0003g381a.t1,48.805,293,148,2,217,508,103,978,8.71e-92,284,Emue,Prmt3-201_Emue
Prmt3-201,Gasp_gasp1.m3.2260.m1,49.495,495,236,2,48,528,106,1590,4.24e-145,449,Gasp,Prmt3-201_Gasp
Prmt3-201,Gfas_gfas1.m1.16699.m1,43.89,401,149,6,46,385,97,1254,1.66e-90,284,Gfas,Prmt3-201_Gfas
Prmt3-201,Hsal_ENA_GHBP01004172_GHBP01004172.1,38.655,238,144,2,282,518,68,778,1.94e-52,179,Hsal,Prmt3-201_Hsal
Prmt3-201,Kiwa_ENA_GBGI01006412_GBGI01006412.1,35.762,302,179,9,217,507,914,21,3.04e-36,140,Kiwa,Prmt3-201_Kiwa
Prmt3-201,Mcap_g39658,50.716,489,228,4,46,523,94,1554,2.98e-143,423,Mcap,Prmt3-201_Mcap
Prmt3-201,Msqu_ENA_GHBR01000994_GHBR01000994.1,42.056,321,181,3,196,512,30,989,2.86e-79,251,Msqu,Prmt3-201_Msqu
Prmt3-201,Nvec_XM_032367617.1,51.134,485,223,3,48,518,121,1575,2.38e-149,445,Nvec,Prmt3-201_Nvec
Prmt3-201,Pbac_AVPN01001282.1,37.398,492,264,10,44,528,13453,12089,6.76e-78,269,Pbac,Prmt3-201_Pbac
Prmt3-201,Pdam_Pocillopora_damicornis_7906,45.355,183,93,1,353,528,79,627,1.13e-50,171,Pdam,Prmt3-201_Pdam
Prmt3-201,Plut_plut2.m8.23276.m1,50.902,499,226,5,46,528,103,1590,5.31e-152,446,Plut,Prmt3-201_Plut
Prmt3-201,Prus_Prusg14074.t1,34.967,306,186,6,210,503,274,1188,1.36e-45,165,Prus,Prmt3-201_Prus
Prmt3-201,Pver_TRINITY_DN17632_c0_g1_i1,50.823,486,219,3,48,519,120,1559,2.95e-154,451,Pver,Prmt3-201_Pver
Prmt3-201,Spis_Stylophora_pistillata_21532,49.798,496,234,4,48,528,85,1572,9.62e-153,446,Spis,Prmt3-201_Spis
Prmt5-201,Adig_Acropora_digitifera_7022,56.813,477,201,4,19,494,55,1473,0,543,Adig,Prmt5-201_Adig
Prmt5-201,Ahya_Acropora_hyacinthus_8963,62.838,148,55,0,192,339,25,468,1.8e-60,196,Ahya,Prmt5-201_Ahya
Prmt5-201,Amil_Acropora_millepora_6331,58.065,620,255,4,19,637,61,1908,0,729,Amil,Prmt5-201_Amil
Prmt5-201,Apal_XM_021047417.1,54.502,622,278,4,19,637,34,1893,0,730,Apal,Prmt5-201_Apal
Prmt5-201,Apoc_chromosome_14.7275_1,58.481,619,255,2,19,637,43,1893,0,748,Apoc,Prmt5-201_Apoc
Prmt5-201,Aque_XM_019995465.1,49.903,513,237,5,19,526,157,1650,1.26e-173,506,Aque,Prmt5-201_Aque
Prmt5-201,Cgig_G22383.4,56.744,645,251,4,19,637,25,1953,0,764,Cgig,Prmt5-201_Cgig
Prmt5-201,Emue_Em0028g45a.t1,51.696,619,284,6,22,637,1255,3075,0,643,Emue,Prmt5-201_Emue
Prmt5-201,Gasp_gasp1.m3.12468.m1,54.333,600,238,3,38,637,1,1692,0,660,Gasp,Prmt5-201_Gasp
Prmt5-201,Gfas_gfas1.m1.15117.m1,52.903,620,229,5,19,637,94,1767,0,650,Gfas,Prmt5-201_Gfas
Prmt5-201,Hsal_ENA_GHBP01009407_GHBP01009407.1,30.328,122,83,2,195,315,227,589,1.28e-8,54.7,Hsal,Prmt5-201_Hsal
Prmt5-201,Kiwa_ENA_GBGI01007048_GBGI01007048.1,39.61,616,328,12,35,637,1934,180,1.25e-146,440,Kiwa,Prmt5-201_Kiwa
Prmt5-201,Mcap_adi2mcaRNA30490_R0,57.327,621,259,5,19,637,31,1881,0,726,Mcap,Prmt5-201_Mcap
Prmt5-201,Msqu_ENA_GHBR01000576_GHBR01000576.1,23.099,355,223,10,313,635,250,1260,1.98e-8,54.7,Msqu,Prmt5-201_Msqu
Prmt5-201,Nvec_XM_032382877.1,55.698,623,269,5,19,637,100,1959,0,719,Nvec,Prmt5-201_Nvec
Prmt5-201,Pbac_AVPN01000919.1,49.441,358,135,4,325,637,6662,7732,4.39e-100,337,Pbac,Prmt5-201_Pbac
Prmt5-201,Pdam_Pocillopora_damicornis_10822,58.73,126,52,0,512,637,1,378,6.4e-48,162,Pdam,Prmt5-201_Pdam
Prmt5-201,Plut_plut2.m8.14498.m1,56.25,624,242,5,19,637,39,1832,0,702,Plut,Prmt5-201_Plut
Prmt5-201,Prus_36635_t,56.535,635,252,5,19,637,31,1911,0,726,Prus,Prmt5-201_Prus
Prmt5-201,Pver_TRINITY_DN21443_c0_g1_i2,58.511,564,226,3,77,637,265,1941,0,675,Pver,Prmt5-201_Pver
Prmt5-201,Spis_Stylophora_pistillata_5608,58.039,622,252,4,19,637,22,1869,0,738,Spis,Prmt5-201_Spis
Prmt6-203,Adig_Acropora_digitifera_2791,37.461,323,183,7,36,356,145,1062,1.36e-67,217,Adig,Prmt6-203_Adig
Prmt6-203,Ahya_Acropora_hyacinthus_437,37.975,79,39,4,105,176,1,228,2.07e-7,47,Ahya,Prmt6-203_Ahya
Prmt6-203,Amil_Acropora_millepora_13437,37.879,330,183,9,46,364,352,1308,2.04e-60,201,Amil,Prmt6-203_Amil
Prmt6-203,Apal_XM_021039311.2,36.503,326,191,7,44,366,520,1458,2.93e-59,203,Apal,Prmt6-203_Apal
Prmt6-203,Apoc_chromosome_10.872_1,39.091,330,179,7,46,364,235,1191,5.73e-62,205,Apoc,Prmt6-203_Apoc
Prmt6-203,Aque_XM_003384893.3,36.19,315,185,6,50,362,182,1084,3.45e-62,204,Aque,Prmt6-203_Aque
Prmt6-203,Cgig_G30457.4,45.946,333,171,3,46,378,115,1086,8.29e-109,324,Cgig,Prmt6-203_Cgig
Prmt6-203,Emue_Em0003g381a.t1,36.637,333,185,8,36,356,34,990,5.66e-65,210,Emue,Prmt6-203_Emue
Prmt6-203,Gasp_gasp1.m3.2260.m1,36.086,327,192,7,37,360,595,1533,4.96e-57,201,Gasp,Prmt6-203_Gasp
Prmt6-203,Gfas_gfas1.m1.21417.m1,38.7,323,176,8,46,357,304,1239,2.86e-59,198,Gfas,Prmt6-203_Gfas
Prmt6-203,Hsal_ENA_GHBP01004172_GHBP01004172.1,31.559,263,165,6,110,370,53,802,6.91e-36,131,Hsal,Prmt6-203_Hsal
Prmt6-203,Kiwa_ENA_GBGI01006412_GBGI01006412.1,33.651,315,193,10,41,349,941,27,2.7e-50,175,Kiwa,Prmt6-203_Kiwa
Prmt6-203,Mcap_g52531,38.438,333,177,9,46,364,274,1230,5.95e-60,200,Mcap,Prmt6-203_Mcap
Prmt6-203,Msqu_ENA_GHBR01000576_GHBR01000576.1,33.913,345,206,10,41,378,268,1257,4.47e-57,190,Msqu,Prmt6-203_Msqu
Prmt6-203,Nvec_XR_004295718.1,38.279,337,185,9,40,364,374,1351,2.09e-65,217,Nvec,Prmt6-203_Nvec
Prmt6-203,Pbac_AVPN01001282.1,39.881,336,182,8,41,374,13063,12110,1.11e-63,222,Pbac,Prmt6-203_Pbac
Prmt6-203,Pdam_Pocillopora_damicornis_7906,25,216,141,7,159,372,4,594,1.05e-12,65.1,Pdam,Prmt6-203_Pdam
Prmt6-203,Plut_plut2.m8.11157.m1,40,330,176,7,46,364,283,1239,9.97e-63,207,Plut,Prmt6-203_Plut
Prmt6-203,Prus_Prusg14074.t1,40.85,306,159,7,46,340,283,1167,2.78e-58,195,Prus,Prmt6-203_Prus
Prmt6-203,Pver_TRINITY_DN30508_c0_g1_i2,35.673,342,202,8,38,370,246,1244,2.59e-59,199,Pver,Prmt6-203_Pver
Prmt6-203,Spis_Stylophora_pistillata_18045,36.31,336,192,9,46,370,280,1254,9.7e-62,204,Spis,Prmt6-203_Spis
Prmt7-201,Adig_Acropora_digitifera_2635,39.907,431,241,6,272,687,154,1437,6.3e-108,335,Adig,Prmt7-201_Adig
Prmt7-201,Ahya_Acropora_hyacinthus_437,37.349,83,49,2,85,167,4,243,2.59e-10,56.2,Ahya,Prmt7-201_Ahya
Prmt7-201,Amil_Acropora_millepora_4335,40.853,727,380,12,2,687,61,2214,0,551,Amil,Prmt7-201_Amil
Prmt7-201,Apal_XM_021054940.2,29.197,274,162,7,38,289,450,1241,5.78e-24,108,Apal,Prmt7-201_Apal
Prmt7-201,Apoc_chromosome_14.6280_1,42.57,646,334,6,15,629,1,1920,0,545,Apoc,Prmt7-201_Apoc
Prmt7-201,Aque_XM_020000482.1,35.387,698,412,15,3,687,54,2069,9.01e-130,400,Aque,Prmt7-201_Aque
Prmt7-201,Cgig_G20777.3,40.407,688,397,6,4,686,1,2040,0,545,Cgig,Prmt7-201_Cgig
Prmt7-201,Emue_Em0005g1439a.t1,28.763,299,165,11,38,300,427,1287,2.98e-20,96.3,Emue,Prmt7-201_Emue
Prmt7-201,Gasp_gasp1.m3.3881.m1,43.317,404,191,6,3,379,65,1243,1.75e-99,326,Gasp,Prmt7-201_Gasp
Prmt7-201,Gfas_gfas1.m1.6416.m1,40.476,378,197,4,45,400,1242,2357,3.48e-82,285,Gfas,Prmt7-201_Gfas
Prmt7-201,Kiwa_ENA_GBGI01006412_GBGI01006412.1,29.814,161,98,6,22,181,917,477,2.96e-12,69.3,Kiwa,Prmt7-201_Kiwa
Prmt7-201,Mcap_adi2mcaRNA21700_R0,39.411,543,278,8,2,520,61,1608,1.22e-132,405,Mcap,Prmt7-201_Mcap
Prmt7-201,Msqu_ENA_GHBR01000576_GHBR01000576.1,25.781,256,154,9,5,238,226,951,6.47e-12,65.9,Msqu,Prmt7-201_Msqu
Prmt7-201,Nvec_XM_032369543.1,38.268,716,400,8,2,687,222,2333,3.69e-173,516,Nvec,Prmt7-201_Nvec
Prmt7-201,Pbac_AVPN01001809.1,29.572,257,155,9,72,324,10989,11693,1.98e-15,82.8,Pbac,Prmt7-201_Pbac
Prmt7-201,Pdam_Pocillopora_damicornis_25696,39.13,115,70,0,442,556,4,348,3.12e-28,108,Pdam,Prmt7-201_Pdam
Prmt7-201,Plut_plut2.m8.18139.m1,40.828,725,383,8,2,687,83,2236,0,566,Plut,Prmt7-201_Plut
Prmt7-201,Prus_26540_t,37.358,265,141,2,81,323,1,786,4.28e-49,181,Prus,Prmt7-201_Prus
Prmt7-201,Pver_TRINITY_DN8590_c0_g4_i1,41.079,723,383,8,2,687,91,2241,0,567,Pver,Prmt7-201_Pver
Prmt7-201,Spis_Stylophora_pistillata_12563,40.331,724,387,9,2,687,64,2214,0,558,Spis,Prmt7-201_Spis
Prmt8-201,Adig_Acropora_digitifera_2791,66.667,354,112,1,47,394,73,1134,4.43e-165,466,Adig,Prmt8-201_Adig
Prmt8-201,Ahya_Acropora_hyacinthus_11755,28.713,101,72,0,210,310,1,303,6.11e-16,70.5,Ahya,Prmt8-201_Ahya
Prmt8-201,Amil_Acropora_millepora_8209,66.667,354,112,1,47,394,73,1134,7.41e-165,466,Amil,Prmt8-201_Amil
Prmt8-201,Apal_XM_021041817.2,35.329,334,201,9,69,392,925,1911,2.59e-46,171,Apal,Prmt8-201_Apal
Prmt8-201,Apoc_chromosome_5.2472_1,70.552,326,96,0,69,394,1906,2883,7.9e-156,464,Apoc,Prmt8-201_Apoc
Prmt8-201,Aque_XM_003384893.3,64.417,326,116,0,69,394,161,1138,8.43e-150,429,Aque,Prmt8-201_Aque
Prmt8-201,Cgig_G3773.7,70.487,349,99,3,50,394,37,1083,1.32e-169,479,Cgig,Prmt8-201_Cgig
Prmt8-201,Emue_Em0003g381a.t1,66.667,300,99,1,68,366,79,978,4.21e-144,412,Emue,Prmt8-201_Emue
Prmt8-201,Gasp_gasp1.m3.6273.m1,66.859,347,111,2,50,394,157,1191,5.5e-157,452,Gasp,Prmt8-201_Gasp
Prmt8-201,Gfas_gfas1.m1.18620.m1,66.765,340,99,1,69,394,181,1200,1.26e-153,449,Gfas,Prmt8-201_Gfas
Prmt8-201,Hsal_ENA_GHBP01004172_GHBP01004172.1,48.583,247,125,2,137,381,56,796,6.8e-71,223,Hsal,Prmt8-201_Hsal
Prmt8-201,Kiwa_ENA_GBGI01006412_GBGI01006412.1,31.965,341,202,9,47,365,1019,21,1.5e-36,138,Kiwa,Prmt8-201_Kiwa
Prmt8-201,Mcap_g48639,66.864,338,100,2,69,394,151,1164,3.7e-155,443,Mcap,Prmt8-201_Mcap
Prmt8-201,Msqu_ENA_GHBR01000576_GHBR01000576.1,35.22,318,181,8,69,370,274,1200,1.01e-46,163,Msqu,Prmt8-201_Msqu
Prmt8-201,Nvec_XM_032367617.1,46.847,333,171,3,50,380,601,1587,9.82e-84,270,Nvec,Prmt8-201_Nvec
Prmt8-201,Pbac_AVPN01001282.1,41.216,296,172,2,74,368,13042,12158,7.45e-64,223,Pbac,Prmt8-201_Pbac
Prmt8-201,Pdam_Pocillopora_damicornis_7906,36.634,202,122,3,188,383,1,606,3.86e-42,145,Pdam,Prmt8-201_Pdam
Prmt8-201,Plut_plut2.m8.23276.m1,49.206,315,156,2,76,386,634,1578,4.96e-88,277,Plut,Prmt8-201_Plut
Prmt8-201,Prus_Prusg14074.t1,37.543,293,169,7,76,355,295,1170,2.61e-46,164,Prus,Prmt8-201_Prus
Prmt8-201,Pver_TRINITY_DN22374_c0_g1_i1,71.472,326,93,0,69,394,196,1173,1.03e-161,473,Pver,Prmt8-201_Pver
Prmt8-201,Spis_Stylophora_pistillata_18045,38.095,315,181,7,76,377,292,1233,1.4e-54,186,Spis,Prmt8-201_Spis
Prmt9-201,Adig_Acropora_digitifera_7297,31.373,204,117,6,142,334,130,705,2.49e-15,75.9,Adig,Prmt9-201_Adig
Prmt9-201,Ahya_Acropora_hyacinthus_437,52.033,123,57,2,197,318,1,366,2.53e-35,127,Ahya,Prmt9-201_Ahya
Prmt9-201,Amil_Acropora_millepora_4335,26.776,366,197,16,142,463,127,1143,5.05e-17,85.5,Amil,Prmt9-201_Amil
Prmt9-201,Apal_XM_021054940.2,32.517,858,502,22,25,831,57,2552,3.81e-136,427,Apal,Prmt9-201_Apal
Prmt9-201,Apoc_chromosome_10.2457_1,34.629,849,477,20,29,845,31,2439,2.75e-151,464,Apoc,Prmt9-201_Apoc
Prmt9-201,Aque_XM_019994695.1,28.302,795,467,22,70,833,59,2227,6.84e-66,239,Aque,Prmt9-201_Aque
Prmt9-201,Cgig_G26257.3,32.177,836,471,19,28,844,28,2304,3.6e-116,372,Cgig,Prmt9-201_Cgig
Prmt9-201,Emue_Em0005g1439a.t1,31.306,888,512,25,25,845,25,2595,4.1e-106,347,Emue,Prmt9-201_Emue
Prmt9-201,Gasp_gasp1.m3.4158.m1,34.834,844,485,20,29,845,31,2448,1.4e-153,471,Gasp,Prmt9-201_Gasp
Prmt9-201,Gfas_gfas1.m1.7244.m1,34.687,862,477,24,29,845,31,2493,7.14e-152,466,Gfas,Prmt9-201_Gfas
Prmt9-201,Kiwa_ENA_GBGI01006412_GBGI01006412.1,24.746,295,170,13,156,435,875,102,4.42e-12,68.9,Kiwa,Prmt9-201_Kiwa
Prmt9-201,Mcap_g55540,32.94,847,497,18,26,845,22,2430,2.75e-146,452,Mcap,Prmt9-201_Mcap
Prmt9-201,Msqu_ENA_GHBR01000576_GHBR01000576.1,27.052,329,189,16,137,453,283,1152,2.91e-15,77,Msqu,Prmt9-201_Msqu
Prmt9-201,Nvec_XM_001630731.2,33.643,862,488,23,27,846,103,2562,6.3e-138,442,Nvec,Prmt9-201_Nvec
Prmt9-201,Pbac_AVPN01003464.1,30.031,323,173,15,149,466,8035,8859,1.64e-20,100,Pbac,Prmt9-201_Pbac
Prmt9-201,Pdam_Pocillopora_damicornis_13024,35.052,97,59,2,182,278,16,294,1.41e-10,57.8,Pdam,Prmt9-201_Pdam
Prmt9-201,Plut_plut2.m8.16834.m1,34.778,854,478,21,29,844,31,2469,2.16e-153,470,Plut,Prmt9-201_Plut
Prmt9-201,Prus_Prusg14019.t1,35.218,849,479,20,29,845,31,2460,1.04e-153,471,Prus,Prmt9-201_Prus
Prmt9-201,Pver_TRINITY_DN20071_c0_g3_i1,33.294,853,492,21,26,845,159,2585,1.13e-145,453,Pver,Prmt9-201_Pver
Prmt9-201,Spis_Stylophora_pistillata_7326,32.824,850,501,19,26,844,22,2454,1.27e-141,439,Spis,Prmt9-201_Spis
